tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9483	Callithrix jacchus	100399890	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)|presenilin 2-like protein		19	NC_013914.1	16931074	16958800	minus	13		
9685	Felis catus	101081693	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		F1	NC_018739.2	2615570	2632520	plus	12		
8932	Columba livia	102086670	0	live	PSEN2		presenilin 2	Presenilin-2|presenilin 2 (Alzheimer disease 4)		Un							
9669	Mustela putorius furo	101693386	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
225400	Myotis davidii	102772354	0	live	PSEN2	MDA_GLEAN10010486	presenilin 2	Presenilin-2|presenilin 2 (Alzheimer disease 4)		Un							
7868	Callorhinchus milii	103178605	0	live	psen2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un	NW_006890054.1	433022	445477	minus	12		
7868	Callorhinchus milii	103178476	0	live	psen1		presenilin 1	presenilin 1 (Alzheimer disease 3)|presenilin-1-like protein		Un	NW_006890081.1	1686327	1714561	minus	12		
9402	Pteropus alecto	102888829	0	live	PSEN2	PAL_GLEAN10006234	presenilin 2	Presenilin-2|presenilin 2 (Alzheimer disease 4)		Un							
8496	Alligator mississippiensis	102572042	0	live	PSEN2	Y1Q_002005	presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
30538	Vicugna pacos	102524839	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
419612	Camelus ferus	102516800	0	live	PSEN2	CB1_001073019	presenilin 2	presenilin 2 (Alzheimer disease 4)|presenilin-2		Un							
246437	Tupaia chinensis	102490523	0	live	PSEN2	TREES_T100003276	presenilin 2	Presenilin-2|presenilin 2 (Alzheimer disease 4)		Un							
13735	Pelodiscus sinensis	102444598	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
59463	Myotis lucifugus	102427086	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
38654	Alligator sinensis	102387066	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
72004	Bos mutus	102284134	0	live	PSEN2	M91_03813	presenilin 2	Presenilin-2|presenilin 2 (Alzheimer disease 4)		Un							
109478	Myotis brandtii	102242706	0	live	PSEN2	D623_10019305	presenilin 2	Presenilin-2|presenilin 2 (Alzheimer disease 4)		Un							
9925	Capra hircus	102190980	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		16	NC_022308.1	27608065	27634041	plus	14		
9541	Macaca fascicularis	102117766	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		1	NC_022272.1	85738800	85765498	plus	15		
181119	Pseudopodoces humilis	102107717	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
44394	Zonotrichia albicollis	102068930	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
48883	Geospiza fortis	102040969	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
79684	Microtus ochrogaster	101981622	0	live	Psen2		presenilin 2	presenilin 2 (Alzheimer disease 4)		6	NC_022013.1	84295137	84321413	plus	11		
43179	Ictidomys tridecemlineatus	101965730	0	live	Psen2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
8479	Chrysemys picta	101931945	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		3	NC_024220.1	26784580	26813730	minus	13		
8954	Falco peregrinus	101914026	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
10036	Mesocricetus auratus	101835004	0	live	Psen2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
8839	Anas platyrhynchos	101791857	0	live	PSEN2	Anapl_14731	presenilin 2	Presenilin-2|presenilin 2 (Alzheimer disease 4)		Un							
9371	Echinops telfairi	101660961	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
143302	Condylura cristata	101629938	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
51337	Jaculus jaculus	101603370	0	live	Psen2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
10160	Octodon degus	101584096	0	live	Psen2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
42254	Sorex araneus	101538877	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
9978	Ochotona princeps	101521444	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
9708	Odobenus rosmarus divergens	101371937	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
9733	Orcinus orca	101284327	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
9940	Ovis aries	101113776	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		12	NC_019469.2	27926585	27952854	plus	14		
27679	Saimiri boliviensis	101051940	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
9555	Papio anubis	101005201	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		1	NC_018152.1	138383834	138410610	minus	14		
9597	Pan paniscus	100975191	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		1	NC_027868.1	207320937	207346295	plus	12		
30611	Otolemur garnettii	100958952	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
9305	Sarcophilus harrisii	100928719	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		4							
9785	Loxodonta africana	100660389	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
61853	Nomascus leucogenys	100596029	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		5	NC_019820.1	21480392	21496218	minus	11		
9986	Oryctolagus cuniculus	100343671	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		16	NC_013684.1	20551752	20577090	minus	14		
59729	Taeniopygia guttata	100232599	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		3	NC_011466.1	19095991	19115735	plus	11		
59729	Taeniopygia guttata	100223971	0	live	PSEN1		presenilin 1	presenilin 1 (Alzheimer disease 3)		5	NC_011469.1	25415538	25440854	minus	12		
9601	Pongo abelii	100172138	0	live	PSEN2	PS-2, PS2, PSNL2	presenilin 2	presenilin 2 (Alzheimer disease 4)		1	NC_012591.1	22736446	22762158	minus	14		
9258	Ornithorhynchus anatinus	100076299	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		Un	NW_001794625.1	9166525	9182658	plus	13		
9796	Equus caballus	100054506	0	live	PSEN2		presenilin 2	presenilin 2 (Alzheimer disease 4)		30	NC_009173.2	6737579	6763537	minus	13		
345164	Falco cherrug	102052189	0	live	LOC102052189	PSEN2	presenilin-2	presenilin 2 (Alzheimer disease 4)		Un							
13146	Melopsittacus undulatus	101879257	0	live	LOC101879257	PSEN2	presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
73337	Ceratotherium simum simum	101387938	0	live	LOC101387938	PSEN2	presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
127582	Trichechus manatus latirostris	101356799	0	live	LOC101356799	PSEN2	presenilin 2	presenilin 2 (Alzheimer disease 4)		Un							
31033	Takifugu rubripes	101078447	0	live	LOC101078447	ABPP, app	amyloid beta A4 protein	Alzheimer disease amyloid A4 protein homolog		1	NC_018890.1	13183284	13193146	plus	18		
9606	Homo sapiens	5819	0	live	NECTIN2	CD112, HVEB, PRR2, PVRL2, PVRR2	nectin cell adhesion molecule 2	herpesvirus entry protein B|poliovirus receptor-like 2|poliovirus receptor-related 2 (herpesvirus entry mediator B)	19q13.2	19	NC_000019.10	44846136	44889228	plus	10	600798	
9606	Homo sapiens	5663	0	live	PSEN1	AD3, FAD, PS-1, PS1, S182	presenilin 1		14q24.3	14	NC_000014.9	73136435	73223691	plus	14	104311	
9606	Homo sapiens	102	0	live	ADAM10	AD10, AD18, CD156c, HsT18717, MADM, RAK, kuz	ADAM metallopeptidase domain 10	CDw156|a disintegrin and metalloprotease domain 10|kuzbanian protein homolog|mammalian disintegrin-metalloprotease	15q22	15	NC_000015.10	58595204	58749978	minus	16	602192	
9606	Homo sapiens	341	0	live	APOC1	Apo-CI, ApoC-I	apolipoprotein C-I	apo-CIB|apoC-IB|apolipoprotein C-I variant I|apolipoprotein C-I variant II|apolipoprotein C1	19q13.2	19	NC_000019.10	44914325	44919349	plus	5	107710	
9606	Homo sapiens	10347	0	live	ABCA7	ABCA-SSN, ABCX	ATP binding cassette subfamily A member 7	ATP-binding cassette, sub-family A (ABC1), member 7|autoantigen SS-N|macrophage ABC transporter	19p13.3	19	NC_000019.10	1040103	1065572	plus	47	605414	
9606	Homo sapiens	5649	0	live	RELN	ETL7, LIS2, PRO1598, RL	reelin		7q22	7	NC_000007.14	103471784	103989516	minus	65	600514	
9606	Homo sapiens	27185	0	live	DISC1	C1orf136, SCZD9	disrupted in schizophrenia 1		1q42.1	1	NC_000001.11	231626815	232041272	plus	19	605210	
9606	Homo sapiens	26047	0	live	CNTNAP2	AUTS15, CASPR2, CDFE, NRXN4, PTHSL1	contactin associated protein-like 2	cell recognition molecule Caspr2|homolog of Drosophila neurexin IV	7q35	7	NC_000007.14	146116361	148420998	plus	25	604569	
9606	Homo sapiens	4482	0	live	MSRA	PMSR	methionine sulfoxide reductase A	cytosolic methionine-S-sulfoxide reductase|peptide Met(O) reductase|peptide met (O) reductase|peptide-methionine (S)-S-oxide reductase	8p23.1	8	NC_000008.11	10054224	10428891	plus	10	601250	
9606	Homo sapiens	8428	0	live	STK24	HEL-S-95, MST3, MST3B, STE20, STK3	serine/threonine kinase 24	STE20-like kinase 3|STE20-like kinase MST3|epididymis secretory protein Li 95|mammalian STE20-like protein kinase 3|serine/threonine kinase 24 (STE20 homolog, yeast)|sterile 20-like kinase 3	13q31.2-q32.3	13	NC_000013.11	98450199	98577151	minus	14	604984	
9606	Homo sapiens	23646	0	live	PLD3	AD19, HU-K4, HUK4	phospholipase D family member 3	choline phosphatase 3|hindIII K4L homolog|phosphatidylcholine-hydrolyzing phospholipase D3|phospholipase D family, member 3	19q13.2	19	NC_000019.10	40348425	40378490	plus	15	615698	
9606	Homo sapiens	116444	0	live	GRIN3B	GluN3B, NR3B	glutamate ionotropic receptor NMDA type subunit 3B	N-methyl-D-aspartate receptor subtype 3B|NMDA receptor subunit 3B|NMDA type glutamate receptor subunit NR3B|NMDAR3B|glutamate [NMDA] receptor subunit 3B|glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	19p13.3	19	NC_000019.10	1000438	1010223	plus	9	606651	
9606	Homo sapiens	25902	0	live	MTHFD1L	FTHFSDC1, MTC1THFS, dJ292B18.2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like	10-formyl-THF synthetase|formyltetrahydrofolate synthetase domain containing 1	6q25.1	6	NC_000006.12	150865679	151101887	plus	38	611427	
9606	Homo sapiens	23526	0	live	HMHA1	ARHGAP45, HA-1, HLA-HA1	histocompatibility (minor) HA-1	minor histocompatibility antigen HA-1	19p13.3	19	NC_000019.10	1065923	1087831	plus	26	601155	
9606	Homo sapiens	9019	0	live	MPZL1	MPZL1b, PZR, PZR1b, PZRa, PZRb	myelin protein zero like 1	immunoglobulin family transmembrane protein|myelin protein zero-like 1|protein zero related|protein zero-related	1q24.2	1	NC_000001.11	167721950	167791919	plus	6	604376	
9606	Homo sapiens	353497	0	live	POLN	POL4P	polymerase (DNA directed) nu	DNA polymerase N|DNA polymerase POL4P	4p16.3	4	NC_000004.12	2071958	2242164	minus	26	610887	
9606	Homo sapiens	50937	0	live	CDON	CDO1, HPE11, ORCAM, CDON	cell adhesion associated, oncogene regulated	Cdon homolog|surface glycoprotein, Ig superfamily member	11q24.2	11	NC_000011.10	125956818	126063292	minus	23	608707	
9606	Homo sapiens	7767	0	live	ZNF224	BMZF-2, BMZF2, KOX22, ZNF255, ZNF27	zinc finger protein 224	bone marrow zinc finger 2|zinc finger 2, bone marrow|zinc finger protein 233|zinc finger protein 255|zinc finger protein 27 (KOX 22)|zinc finger protein KOX22|zinc finger protein ZNF255	19q13.2	19	NC_000019.10	44094329	44109831	plus	6	194555	
9606	Homo sapiens	22950	0	live	SLC4A1AP	HLC3	solute carrier family 4 (anion exchanger), member 1, adaptor protein	HLC-3|human lung cancer oncogene 3 protein|kidney anion exchanger adapter protein|kidney anion exchanger adaptor protein|lung cancer oncogene 3|solute carrier family 4 (anion exchanger), member 1, adapter protein|solute carrier family 4 anion exchanger member 1 adapter protein	2p23.3	2	NC_000002.12	27663471	27694980	plus	14	602655	
9606	Homo sapiens	6049	0	live	RNF6		ring finger protein (C3H2C3 type) 6	RING-H2 protein RNF-6	13q12.2	13	NC_000013.11	26132115	26222559	minus	7	604242	
9606	Homo sapiens	56203	0	live	LMOD3	NEM10	leiomodin 3	leiomodin 3 (fetal)|leiomodin, fetal form	3p14.1	3	NC_000003.12	69108672	69122595	minus	4	616112	
9606	Homo sapiens	22990	0	live	PCNX1	PCNX, PCNXL1, pecanex	pecanex homolog 1 (Drosophila)	pecanex-like 1	14q24.2	14	NC_000014.9	70907405	71115382	plus	39		
9606	Homo sapiens	338645	0	live	LUZP2	KFSP2566, PRO6246	leucine zipper protein 2		11p14.3	11	NC_000011.10	24496488	25082640	plus	15	608178	
9606	Homo sapiens	222255	0	live	ATXN7L1	ATXN7L4	ataxin 7 like 1	ataxin 7-like 1|ataxin 7-like 4|ataxin-7-like protein 4	7q22.3	7	NC_000007.14	105604774	105877232	minus	23		
9606	Homo sapiens	100303453	0	live	TSNAX-DISC1		TSNAX-DISC1 readthrough (NMD candidate)		1q42.1	1	NC_000001.11	231528653	232041272	plus	19		
9606	Homo sapiens	100505832	0	live	PROX1-AS1		PROX1 antisense RNA 1	PROX1 antisense RNA 1 (non-protein coding)	1q32.3	1	NC_000001.11	213819641	213986153	minus	6		
9606	Homo sapiens	1636	0	live	ACE	ACE1, CD143, DCP, DCP1, ICH, MVCD3	angiotensin I converting enzyme	CD143 antigen|angiotensin I converting enzyme (peptidyl-dipeptidase A) 1|angiotensin I converting enzyme peptidyl-dipeptidase A 1 transcript|angiotensin converting enzyme, somatic isoform|carboxycathepsin|dipeptidyl carboxypeptidase 1|dipeptidyl carboxypeptidase I|kininase II|peptidase P|testicular ECA	17q23.3	17	NC_000017.11	63477061	63498380	plus	26	106180	
9606	Homo sapiens	101929191	0	live	LINCR-0001		uncharacterized LINCR-0001		8p23.1	8	NC_000008.11	10474565	10481974	plus	5		
9606	Homo sapiens	100379224	0	live	LOC100379224		uncharacterized LOC100379224		19q13.2	19	NC_000019.10	44105339	44113183	minus	2		
9606	Homo sapiens	4137	0	live	MAPT	DDPAC, FTDP-17L, MSTD, MTBT1, MTBT2, PPND, PPP1R103, TAU, MAPT	microtubule associated protein tau	G protein beta1/gamma2 subunit-interacting factor 1|PHF-tau|microtubule-associated protein tau|neurofibrillary tangle protein|paired helical filament-tau|protein phosphatase 1, regulatory subunit 103	17q21.1	17	NC_000017.11	45894382	46028334	plus	15	157140	
9606	Homo sapiens	2932	0	live	GSK3B		glycogen synthase kinase 3 beta	GSK-3 beta|GSK3beta isoform|serine/threonine-protein kinase GSK3B	3q13.3	3	NC_000003.12	119821321	120094417	minus	12	605004	
9606	Homo sapiens	1191	0	live	CLU	AAG4, APO-J, APOJ, CLI1, CLU2, KUB1, NA1/NA2, SGP-2, SGP2, SP-40, TRPM-2, TRPM2, CLU	clusterin	aging-associated protein 4|apolipoprotein J|complement cytolysis inhibitor|complement lysis inhibitor|complement-associated protein SP-40,40|ku70-binding protein 1|sulfated glycoprotein 2|testosterone-repressed prostate message 2	8p21-p12	8	NC_000008.11	27596917	27615031	minus	11	185430	
9606	Homo sapiens	627	0	live	BDNF	ANON2, BULN2	brain-derived neurotrophic factor	abrineurin|neurotrophin	11p13	11	NC_000011.10	27654893	27722058	minus	12	113505	
10090	Mus musculus	17762	0	live	Mapt	AI413597, AW045860, Mtapt, Tau	microtubule-associated protein tau	PHF-tau|neurofibrillary tangle protein|paired helical filament-tau	11 E1	11	NC_000077.6	104231353	104332090	plus	15		
9606	Homo sapiens	23621	0	live	BACE1	ASP2, BACE, HSPC104	beta-site APP-cleaving enzyme 1	APP beta-secretase|asp 2|aspartyl protease 2|beta-secretase 1 precursor variant 1|beta-site APP cleaving enzyme 1|beta-site amyloid beta A4 precursor protein-cleaving enzyme|memapsin-2|membrane-associated aspartic protease 2|transmembrane aspartic proteinase Asp2	11q23.2-q23.3	11	NC_000011.10	117285686	117316256	minus	10	604252	
10090	Mus musculus	23821	0	live	Bace1	ASP2, Bace, C76936	beta-site APP cleaving enzyme 1	APP beta-secretase|asp 2|aspartyl protease 2|beta-site amyloid precursor protein cleaving enzyme 1|memapsin-2|membrane-associated aspartic protease 2	9 A5.2	9	NC_000075.6	45838529	45862484	plus	10		
10090	Mus musculus	19164	0	live	Psen1	Ad3h, PS-1, PS1, S182	presenilin 1		12 38.84 cM	12	NC_000078.6	83688146	83738446	plus	13		
