OMIM Search - 'autism',,,,,
#181500,SCHIZOPHRENIA; SCZD,,"1p36.2, 1p36.22, 1q32.1, 1q42.2, 1q42.2, 3p25.2, 3q13.31, 5q23-q35, 6p23, 6p22.3, 6q13-q26, 8p21, 10q22.3, 11q14-q21, 12q24.11, 13q14.2, 13q32, 13q33.2, 14q32.33, 18p, 22q11.21, 22q11.21, 22q12.3, 22q12.3",,
%610836,"AUTISM, SUSCEPTIBILITY TO, 11; AUTS11",,1q41-q42,1:214400000-236400000,100188820
#605309,MACROCEPHALY/AUTISM SYNDROME,,10q23.31,,
*182138,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, SEROTONIN), MEMBER 4; SLC6A4",,17q11.2,17:30194318-30235967,6532
*600565,NEUREXIN I; NRXN1,,2p16.3,2:49918504-51032535,9378
#300872,EPSILON-TRIMETHYLLYSINE HYDROXYLASE DEFICIENCY; TMLHED,,Xq28,,
#613436,"AUTISM, SUSCEPTIBILITY TO, 17; AUTS17",,11q13.3-q13.4,,
#615032,"AUTISM, SUSCEPTIBILITY TO, 18; AUTS18",,14q11.2,,
#300425,"AUTISM, SUSCEPTIBILITY TO, X-LINKED 1; AUTSX1",,Xq13.1,,
#300495,"AUTISM, SUSCEPTIBILITY TO, X-LINKED 2; AUTSX2","MENTAL RETARDATION, X-LINKED, INCLUDED",Xp22.32-p22.31,,
#312750,RETT SYNDROME; RTT,"RETT SYNDROME, ZAPPELLA VARIANT, INCLUDED;;RETT SYNDROME, PRESERVED SPEECH VARIANT, INCLUDED;;RETT SYNDROME, ATYPICAL, INCLUDED",Xq28,,
%610838,"AUTISM, SUSCEPTIBILITY TO, 12; AUTS12",,21p13-q11,,100188314
%610676,"AUTISM, SUSCEPTIBILITY TO, 7; AUTS7",,17q21,17:39800000-52100000,100188816
%610908,"AUTISM, SUSCEPTIBILITY TO, 13; AUTS13",,12q14.2,12:62700000-64700000,100188317
%608049,"AUTISM, SUSCEPTIBILITY TO, 3; AUTS3",,13q14.2-q14.1,13:46700000-46700000,387577
%607373,"AUTISM, SUSCEPTIBILITY TO, 8; AUTS8",,3q25-q27,3:149200000-188200000,282553
*612200,CHROMOSOME 3 OPEN READING FRAME 58; C3ORF58,,3q24,3:143971797-143992367,205428
*607270,KIAA0442 GENE; KIAA0442,,7q11.22,7:69598474-70793067,26053
*133440,EUKARYOTIC TRANSLATION INITIATION FACTOR 4E; EIF4E,,4q23,4:98878455-98930634,1977
#609757,WILLIAMS-BEUREN REGION DUPLICATION SYNDROME,"WBS TRIPLICATION SYNDROME, INCLUDED;;CHROMOSOME 7q11.23 TRIPLICATION SYNDROME, INCLUDED",7q11.23,7:72700000-77900000,
*137192,"GAMMA-AMINOBUTYRIC ACID RECEPTOR, BETA-3; GABRB3",,15q12,15:26543545-26773787,2562
#156200,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 1; MRD1","CHROMOSOME 2q23.1 DELETION SYNDROME, INCLUDED",2q23.1,,
%608638,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 1; ASPG1",,3q25-q27,3:149200000-188200000,431710
#612001,CHROMOSOME 15q13.3 DELETION SYNDROME,,15q13.3,15:30900000-33400000,
*603384,SYNAPTIC RAS-GTPase-ACTIVATING PROTEIN 1; SYNGAP1,,6p21.32,6:33420069-33453688,8831
*610528,CHROMODOMAIN HELICASE DNA-BINDING PROTEIN 8; CHD8,,14q11.2,14:21385193-21437297,57680
#614527,CHROMOSOME 17q12 DELETION SYNDROME,,17q12,17:33500000-39800000,
*605104,"RNA-BINDING PROTEIN FOX1, C. ELEGANS, HOMOLOG OF, 1; RBFOX1",,16p13.3,16:5239781-7713339,54715
#614332,CHROMOSOME 2p16.3 DELETION SYNDROME,"SCHIZOPHRENIA 17, INCLUDED; SCZD17, INCLUDED",2p16.3,,
#300143,"MENTAL RETARDATION, X-LINKED 21; MRX21",,Xp21.3-p21.2,,
*604569,CONTACTIN-ASSOCIATED PROTEIN-LIKE 2; CNTNAP2,,7q35-q36,7:146116360-148420997,26047
+309850,MONOAMINE OXIDASE A; MAOA,"ANTISOCIAL BEHAVIOR FOLLOWING CHILDHOOD MALTREATMENT, SUSCEPTIBILITY TO, INCLUDED",Xp11.3,X:43654906-43746823,4128
*603290,SH3 AND MULTIPLE ANKYRIN REPEAT DOMAINS 2; SHANK2,,11q13.3-q13.4,11:70467855-71252737,22941
#612475,CHROMOSOME 1q21.1 DUPLICATION SYNDROME,,1q21.1,1:143200000-147500000,
*300427,NEUROLIGIN 4; NLGN4,,Xp22.32-p22.31,X:5890025-6228881,57502
*605317,FORKHEAD BOX P2; FOXP2,,7q31.1,7:114086309-114693771,93986
*605515,FORKHEAD BOX P1; FOXP1,,3p13,3:70954713-71583988,27086
*312173,RIBOSOMAL PROTEIN L10; RPL10,,Xq28,X:154398064-154402338,6134
*608396,"SOLUTE CARRIER FAMILY 9 (SODIUM/HYDROGEN EXCHANGER), MEMBER 9; SLC9A9",,3q24,3:143265220-143848530,285195
#103050,ADENYLOSUCCINASE DEFICIENCY,,22q13.1,,
#610883,POTOCKI-LUPSKI SYNDROME; PTLS,,17p11.2,17:16100000-22700000,
#615834,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 26; MRD26",,7q11.22,,
*300336,NEUROLIGIN 3; NLGN3,,Xq13.1,X:71144822-71175306,54413
*147870,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 2; WNT2",,7q31.2,7:117276630-117323288,7472
*164860,MET PROTOONCOGENE; MET,,7q31.2,7:116672404-116798385,4233
#616521,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 39; MRD39","CHROMOSOME 2p25.3 DELETION SYNDROME, INCLUDED;;CHROMOSOME 2p25.3 DUPLICATION SYNDROME, INCLUDED",2p25.3,,
#300260,LUBS X-LINKED MENTAL RETARDATION SYNDROME; MRXSL,,Xq28,,
*608628,TRANSDUCIN-BETA-LIKE 1 RECEPTOR 1; TBL1XR1,,3q26.32,3:177020753-177197259,79718
#270400,SMITH-LEMLI-OPITZ SYNDROME; SLOS,,11q13.4,,
*137141,"GAMMA-AMINOBUTYRIC ACID RECEPTOR, ALPHA-4; GABRA4",,4p12,4:46918899-46994406,2557
*138750,GLYOXALASE I; GLO1,,6p21.2,6:38675924-38703175,2739
#139210,MYHRE SYNDROME; MYHRS,,18q21.2,,
#300088,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 9; EIEE9",,Xq22.1,,
#192430,VELOCARDIOFACIAL SYNDROME,,22q11.21,,
%300082,"COGNITIVE FUNCTION 1, SOCIAL; CGF1",,Xq,X:61000000-156040895,1083
#143465,ATTENTION DEFICIT-HYPERACTIVITY DISORDER; ADHD,,"4p16.1, 5p13, 6q12, 11p15.5, 16p13, 17p11",,
*305670,GASTRIN-RELEASING PEPTIDE RECEPTOR; GRPR,,Xp22.2,X:16123300-16153517,2925
*309550,FMR1 GENE; FMR1,"FRAGILE SITE, FOLIC ACID TYPE, RARE, fraXq27.3, INCLUDED; FRAXA, INCLUDED",Xq27.3,X:147911950-147951126,2332
*300206,INTERLEUKIN 1 RECEPTOR ACCESSORY PROTEIN-LIKE 1; IL1RAPL1,"IL1RAPL1/DMD FUSION GENE, INCLUDED",Xp21.3-p21.2,X:28587563-29956349,11141
*600567,NEUREXIN III; NRXN3,,14q24.3-q31.1,14:78021757-79868289,9369
#191100,TUBEROUS SCLEROSIS 1; TSC1,,9q34.13,,
*606511,MAP/MICROTUBULE AFFINITY-REGULATING KINASE 1; MARK1,,1q41,1:220528182-220664456,4139
*300828,PATCHED DOMAIN-CONTAINING PROTEIN 1; PTCHD1,,Xp22.11,X:23334353-23396800,139411
*131310,ENGRAILED 2; EN2,,7q36.3,7:155458128-155464830,2020
#300497,"ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 2; ASPGX2",,Xp22.32-p22.31,,
#300494,"ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 1; ASPGX1",,Xq13.1,,
%608631,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 2; ASPG2",,17p13,,431711
#615656,CHROMOSOME 15q11.2 DELETION SYNDROME,,15q11.2,15:20500000-25500000,
#609425,CHROMOSOME 3q29 DELETION SYNDROME,,3q29,3:192600000-198295559,
*182390,"SODIUM CHANNEL, VOLTAGE-GATED, TYPE II, ALPHA SUBUNIT; SCN2A",,2q24.3,2:165130148-165392309,6326
#616364,WHITE-SUTTON SYNDROME; WHSUS,,1q21.3,,
#602081,SPEECH-LANGUAGE DISORDER 1; SPCH1,,7q31.1,,
#300243,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, CHRISTIANSON TYPE; MRXSCH",,Xq26.3,,
#604364,"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI; FFEVF",,22q12.2-q12.3,,
*600833,SUPPRESSOR OF TUMORIGENICITY 7; ST7,,7q31.2,7:116953326-117230022,7982
#612474,"CHROMOSOME 1q21.1 DELETION SYNDROME, 1.35-MB",,1q21.1,1:143200000-147500000,
*604889,NEUROBEACHIN; NBEA,"FRAGILE SITE FRA13A, INCLUDED",13q13.3,13:34942286-35672736,26960
#612513,CHROMOSOME 2p16.1-p15 DELETION SYNDROME,,2p16.1-p15,2:54700000-63900000,
#615873,HELSMOORTEL-VAN DER AA SYNDROME; HVDAS,,20q13.13,,
#612621,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 5; MRD5",,6p21.32,,
*300777,EPSILON-TRIMETHYLLYSINE HYDROXYLASE; TMLHE,,Xq28,X:155489010-155612960,55217
*604999,SH3 AND MULTIPLE ANKYRIN REPEAT DOMAINS 1; SHANK1,,19q13.33,19:50659263-50719782,50944
#615547,SCHAAF-YANG SYNDROME; SHFYNG,,15q11.2,,
#613254,TUBEROUS SCLEROSIS 2; TSC2,"TSC2 ANGIOMYOLIPOMAS, RENAL, MODIFIER OF, INCLUDED","12q15, 16p13.3",,
#300534,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, CLAES-JENSEN TYPE; MRXSCJ",,Xp11.22,,
*313440,SYNAPSIN I; SYN1,,Xp11.3-p11.2,X:47571900-47619856,6853
*601623,UBIQUITIN-PROTEIN LIGASE E3A; UBE3A,,15q11.2,15:25337233-25439042,7337
*600465,ANKYRIN 3; ANK3,,10q21.2,10:60026297-60733525,288
#300912,"MENTAL RETARDATION, X-LINKED 98; MRX98",,Xq13.3,,
#245570,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT MENTAL RETARDATION; FESD","LANDAU-KLEFFNER SYNDROME, INCLUDED; LKS, INCLUDED;;CONTINUOUS SPIKE AND WAVES DURING SLOW-WAVE SLEEP SYNDROME, INCLUDED; CSWS, INCLUDED; CSWSS, INCLUDED;;ROLANDIC EPILEPSY, MENTAL RETARDATION, AND SPEECH DYSPRAXIA, AUTOSOMAL DOMINANT, INCLUDED; RESDAD, INCLUDED; ADRESD, INCLUDED;;BENIGN EPILEPSY OF CHILDHOOD WITH CENTROTEMPORAL SPIKES, INCLUDED; BECTS, INCLUDED",16p13.2,,
*609978,CALCIUM-DEPENDENT ACTIVATOR PROTEIN FOR SECRETION 2; CADPS2,,7q31.32,7:122318423-122886758,93664
#615553,"ARTHROGRYPOSIS, MENTAL RETARDATION, AND SEIZURES; AMRS",,1p21.2,,
#300271,"MENTAL RETARDATION, X-LINKED 72; MRX72",,Xq28,,
#615433,CHROMOSOME 3q13.31 DELETION SYNDROME,,3q13.31,3:113700000-117600000,
238350,HYPERLEXIA,,,,
*607108,PAIRED BOX GENE 6; PAX6,,11p13,11:31784791-31817960,5080
*603667,"SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL CARRIER, ARALAR), MEMBER 12; SLC25A12",,2q31.1,2:171783404-171894305,8604
*609297,SEMAPHORIN 5A; SEMA5A,,5p15.31,5:9035025-9546120,9037
*606058,RAP GUANINE NUCLEOTIDE EXCHANGE FACTOR; RAPGEF4,,,,11069
*600568,NEUROLIGIN 1; NLGN1,,3q26.31,3:173396489-174286643,22871
*609772,CORTACTIN-BINDING PROTEIN 2; CTTNBP2,,7q31.31,7:117710647-117873506,83992
#300491,"EPILEPSY, X-LINKED, WITH VARIABLE LEARNING DISABILITIES AND BEHAVIOR DISORDERS",,Xp11.3-p11.2,,
%608781,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 3; ASPG3",,1q21-q22,1:143200000-156600000,449015
%609954,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 4; ASPG4",,3p24-p21,3:16300000-54400000,100188800
#615516,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 38; MRT38",,15q13.1,,
#614294,CHROMOSOME 15q25 DELETION SYNDROME,,15q25,15:78000000-88500000,
#600430,CHROMOSOME 2q37 DELETION SYNDROME,,2q37,2:230100000-242193529,
*605284,TSC1 GENE; TSC1,,9q34.13,9:132891347-132945369,7248
#300615,BRUNNER SYNDROME,,Xp11.3,,
#613950,SCHIZOPHRENIA 15; SCZD15,,22q13.33,,
#613603,CHROMOSOME 4q32.1-q32.2 TRIPLICATION SYNDROME,,4q32.1-q32.2,4:154600000-163600000,
#614104,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 7; MRD7",,21q22.13,,
#137580,GILLES DE LA TOURETTE SYNDROME; GTS,"CHRONIC MOTOR TICS, INCLUDED",11q23,11:110600000-121300000,
*300382,"ARISTALESS-RELATED HOMEOBOX, X-LINKED; ARX",,Xp21.3,X:25003693-25015947,170302
*602224,EUKARYOTIC TRANSLATION INITIATION FACTOR 4E-BINDING PROTEIN 2; EIF4EBP2,,10q22.1,10:70404104-70428617,1979
*608958,ADENOSINE DEAMINASE; ADA,,20q13.12,20:44619521-44652232,100
*157130,MICROTUBULE-ASSOCIATED PROTEIN 2; MAP2,,2q34,2:209424046-209734117,4133
#614923,BRANCHED-CHAIN KETO ACID DEHYDROGENASE KINASE DEFICIENCY; BCKDKD,,16p11.2,,
#194050,WILLIAMS-BEUREN SYNDROME; WBS,,7q11.23,7:72700000-77900000,
*614697,"KATANIN, p60 SUBUNIT, A-LIKE PROTEIN 2; KATNAL2",,18q21.1,18:46917601-47102242,83473
*138252,"GLUTAMATE RECEPTOR, IONOTROPIC, N-METHYL-D-ASPARTATE, SUBUNIT 2B; GRIN2B",,12p13.1,12:13537336-13982001,2904
*600855,DUAL-SPECIFICITY TYROSINE PHOSPHORYLATION-REGULATED KINASE 1A; DYRK1A,,21q22.13,21:37365789-37515375,1859
#309548,"MENTAL RETARDATION, X-LINKED, ASSOCIATED WITH FRAGILE SITE FRAXE",,Xq28,,
#613604,"CHROMOSOME 16p12.2-p11.2 DELETION SYNDROME, 7.1- TO 8.7-MB",,16p12.2-p11.2,16:21200000-35300000,
#605899,GLYCINE ENCEPHALOPATHY; GCE,"HYPERGLYCINEMIA, TRANSIENT NEONATAL, INCLUDED; TNH, INCLUDED","3p21.31, 9p24.1, 16q23.2",,
*142955,HOMEOBOX A1; HOXA1,,7p15.2,7:27092992-27096005,3198
*605410,"POTASSIUM VOLTAGE-GATED CHANNEL, SHAL-RELATED SUBFAMILY, MEMBER 2; KCND2",,7q31.31,7:120273640-120750332,3751
#300055,"MENTAL RETARDATION, X-LINKED, SYNDROMIC 13; MRXS13","MENTAL RETARDATION, X-LINKED 79; MRX79;;MENTAL RETARDATION, X-LINKED 16; MRX16;;MENTAL RETARDATION, X-LINKED, WITH SPASTICITY;;MENTAL RETARDATION WITH PSYCHOSIS, PYRAMIDAL SIGNS, AND MACROORCHIDISM; PPMX",Xq28,,
*300522,IQ MOTIF- AND SEC7 DOMAIN-CONTAINING PROTEIN 2; IQSEC2,,Xp11.22,X:53227453-53321349,23096
#611038,"MICROPHTHALMIA, ISOLATED 3; MCOP3",,18q21.32,,
#613215,"CHROMOSOME 17p13.3, CENTROMERIC, DUPLICATION SYNDROME",,17p13.3,,
#613443,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 20; MRD20","CHROMOSOME 5q14.3 DELETION SYNDROME, PROXIMAL, INCLUDED",5q14.3,,
#616083,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 30; MRD30",,10p15.3,,
#611584,"WAARDENBURG SYNDROME, TYPE 2E; WS2E",,22q13.1,,
#309800,"MICROPHTHALMIA, SYNDROMIC 1; MCOPS1",,Xq28,,
#300958,"MENTAL RETARDATION, X-LINKED 102; MRX102",,Xp11.4,,
#302350,NANCE-HORAN SYNDROME; NHS,,Xp22.2-p22.1,,
#615761,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 23; MRD23",,3p25.3,,
#607208,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 6; EIEE6",,"2q24.3, 2q24.3",,
#122470,CORNELIA DE LANGE SYNDROME 1; CDLS1,,5p13.2,,
#259050,"OSSIFIED EAR CARTILAGES WITH MENTAL DEFICIENCY, MUSCLE WASTING, AND BONY CHANGES",,3q13.31,,
#214800,CHARGE SYNDROME,,"7q21.11, 8q12.2",,
#271980,SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY; SSADHD,,6p22.3,,
#278720,"XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C; XPC",,3p25.1,,
#218340,TEMTAMY SYNDROME; TEMTYS,,12p13.31,,
*613208,XPC GENE; XPC,,3p25.1,3:14145146-14178671,7508
*300121,DOUBLECORTIN; DCX,,Xq23,X:111293778-111412231,1641
*300298,"UPF3, YEAST, HOMOLOG OF, B; UPF3B",,Xq24,X:119805310-119853027,65109
*314690,LYSINE-SPECIFIC DEMETHYLASE 5C; KDM5C,,Xp11.22,X:53158725-53225421,8242
*601881,RETINA AND ANTERIOR NEURAL FOLD HOMEOBOX GENE; RAX,,18q21.32,18:59267034-59273392,30062
*605632,"SOLUTE CARRIER FAMILY 35 (UDP-N-ACETYLGLUCOSAMINE TRANSPORTER), MEMBER 3; SLC35A3",,1p21.2,1:99968886-100026978,23443
*605837,HECT DOMAIN AND RCC1-LIKE DOMAIN 2; HERC2,,15q13.1,15:28111036-28322171,8924
*182389,"SODIUM CHANNEL, NEURONAL TYPE I, ALPHA SUBUNIT; SCN1A",,2q24.3,2:165989159-166149271,6323
#601005,TIMOTHY SYNDROME; TS,,12p13.33,,
#608363,CHROMOSOME 22q11.2 DUPLICATION SYNDROME,,22q11.2,22:17400000-25500000,
*611472,METHYL-CpG-BINDING DOMAIN PROTEIN 5; MBD5,,2q23.1,2:148021010-148513476,55777
*142460,SYNDECAN 2; SDC2,,8q22.1,8:96493350-96611808,6383
*603008,CADHERIN 8; CDH8,,16q21,16:61647243-62037034,1006
*608818,NETRIN G1; NTNG1,,1p13.3,1:107139917-107484898,22854
*608441,SPECTRIN REPEAT-CONTAINING NUCLEAR ENVELOPE PROTEIN 1; SYNE1,"CPG2 ISOFORM, INCLUDED; CPG2, INCLUDED;;CPG2B ISOFORM, INCLUDED; CPG2B, INCLUDED",6q25.2,6:152121683-152637398,23345
#300699,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, WU TYPE; MRXSW",,Xq25,,
#300672,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2; EIEE2",,Xp22.13,,
#612718,CEREBRAL CREATINE DEFICIENCY SYNDROME 3; CCDS3,,15q21.1,,
#616393,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 38; MRD38",,20q13.33,,
#616602,CRANIOSYNOSTOSIS 6; CRS6,,3q24,,
#615075,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 19; MRD19",,3p22.1,,
#616708,DESANTO-SHINAWI SYNDROME; DESSH,"CHROMOSOME 10p12-p11 DELETION SYNDROME, INCLUDED",10p12.1,,
#220120,D-GLYCERIC ACIDURIA,,3p21.2,,
#309520,LUJAN-FRYNS SYNDROME,,Xq13.1,,
#300352,CEREBRAL CREATINE DEFICIENCY SYNDROME 1; CCDS1,,Xq28,,
#239500,"HYPERPROLINEMIA, TYPE I; HYRPRO1",,22q11.21,,
*300203,CYCLIN-DEPENDENT KINASE-LIKE 5; CDKL5,,Xp22.13,X:18425604-18660857,6792
*300806,"AF4/FMR2 FAMILY, MEMBER 2; AFF2","FRAGILE SITE, FOLIC ACID TYPE, RARE, FRA(X)(q28) E, INCLUDED; FRAXE, INCLUDED",Xq28,X:148500618-149000662,2334
*608222,ADENYLOSUCCINATE LYASE; ADSL,,22q13.1,22:40346499-40387407,158
#613444,"CHROMOSOME 16p11.2 DELETION SYNDROME, 220-KB","BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 16, INCLUDED; BMIQ16, INCLUDED;;OBESITY, SUSCEPTIBILITY TO, INCLUDED",16p11.2,16:28500000-35300000,
#615113,"MICROPHTHALMIA, ISOLATED 8; MCOP8",,15q26.3,,
#614879,PEROXISOME BIOGENESIS DISORDER 9B; PBD9B,"PEROXISOME BIOGENESIS DISORDER, COMPLEMENTATION GROUP 11, INCLUDED; CG11, INCLUDED;;PEROXISOME BIOGENESIS DISORDER, COMPLEMENTATION GROUP R, INCLUDED; CGR, INCLUDED",6q23.3,,
#300263,SIDERIUS X-LINKED MENTAL RETARDATION SYNDROME; MRXSSD,,Xp11.22,,
#615432,SPECIFIC LANGUAGE IMPAIRMENT 5; SLI5,,2q36.3,,
#615369,"EPILEPTIC ENCEPHALOPATHY, CHILDHOOD-ONSET; EEOC",,15q26.1,,
