tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
10090	Mus musculus	100126439	0	live	Psds3		psoriasis-like skin disease severity 3			16							
10090	Mus musculus	100126438	0	live	Psds4		psoriasis-like skin disease severity 4			10							
10090	Mus musculus	100126437	0	live	Psds2		psoriasis-like skin disease severity 2			4							
10090	Mus musculus	100126436	0	live	Psds1		psoriasis-like skin disease severity 1			4							
10090	Mus musculus	100036015	0	live	Psrs7		psoriasis susceptibility 7			18							
10090	Mus musculus	100036014	0	live	Psrs3		psoriasis susceptibility 3			6							
10090	Mus musculus	100035706	0	live	Psrs5		psoriasis susceptibility 5			1							
10090	Mus musculus	100035454	0	live	Psrs6		psoriasis susceptibility 6			4							
10090	Mus musculus	100035453	0	live	Psrs4		psoriasis susceptibility 4			1							
10090	Mus musculus	100035452	0	live	Psrs2	Psd2	psoriasis susceptibility 2			10							
9606	Homo sapiens	100271719	0	live	PSORS11		Psoriasis susceptibility 11		5q31.1-q33.1	5						612599	
9606	Homo sapiens	7128	0	live	TNFAIP3	A20, AISBL, OTUD7C, TNFA1P2	TNF alpha induced protein 3	OTU domain-containing protein 7C|TNF alpha-induced protein 3|putative DNA-binding protein A20|tumor necrosis factor inducible protein A20|tumor necrosis factor, alpha induced protein 3|tumor necrosis factor, alpha-induced protein 3|zinc finger protein A20	6q23	6	NC_000006.12	137866317	137883314	plus	12	191163	
9606	Homo sapiens	51561	0	live	IL23A	IL-23, IL-23A, IL23P19, P19, SGRF	interleukin 23 subunit alpha	IL-23 subunit alpha|IL-23-A|IL-23p19|JKA3 induced upon T-cell activation|interleukin 23 p19 subunit|interleukin 23, alpha subunit p19|interleukin-23 subunit p19|interleukin-six, G-CSF related factor	12q13.3	12	NC_000012.12	56334158	56340410	plus	6	605580	
9606	Homo sapiens	388698	0	live	FLG2	IFPS	filaggrin family member 2	ifapsoriasin|intermediate filament-associated and psoriasis susceptibility protein|intermediate filament-associated and psoriasis-susceptibility protein	1q21.3	1	NC_000001.11	152348735	152360010	minus	4	616284	
9606	Homo sapiens	3596	0	live	IL13	IL-13, P600	interleukin 13		5q31	5	NC_000005.10	132658173	132661109	plus	4	147683	
30608	Microcebus murinus	105858179	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
60711	Chlorocebus sabaeus	103221797	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			17	NC_023658.1	41336262	41339413	plus	3		
10116	Rattus norvegicus	686254	0	live	Psors1c2	Pcg, Spr1	psoriasis susceptibility 1 candidate 2 (human)		20p12	20	NC_005119.4	3727817	3728805	minus	2		
9606	Homo sapiens	100169750	0	live	PRINS	NCRNA00074	psoriasis associated non-protein coding RNA induced by stress	psoriasis associated RNA induced by stress (non-protein coding)	10p12.1	10	NC_000010.10	24536051	24544975	plus	2		
9598	Pan troglodytes	100169686	0	live	PSORS1C1	PSORS1C2	psoriasis susceptibility 1 candidate 1	psoriasis susceptibility 1 candidate 2		6	NC_006473.3	31490555	31492061	plus	3		
9823	Sus scrofa	396560	0	live	PSORS1C2	SPR1	psoriasis susceptibility 1 candidate 2		7	7	NC_010449.4	27290516	27293281	plus	3		
885580	Fukomys damarensis	104875736	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2			Un							
34839	Chinchilla lanigera	102024627	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
9597	Pan paniscus	100996023	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1	psoriasis susceptibility 1 candidate gene 1 protein homolog		6	NC_027874.1	31726297	31751426	plus	6		
9544	Macaca mulatta	714607	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			4	NC_027896.1	31823089	31824153	minus	2		
9598	Pan troglodytes	462554	0	live	PSORS1C2	PSORS1C1, SEEK1	psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate 1		6	NC_006473.3	31490080	31491155	minus	2		
9258	Ornithorhynchus anatinus	100529053	0	live	SPR1		psoriasis susceptibility 1 candidate gene 2 homolog		X5;Y4	X5, Y4							
10181	Heterocephalus glaber	101725645	0	live	Psors1c2	GW7_04762	psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
9545	Macaca nemestrina	105498632	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
246437	Tupaia chinensis	102481641	0	live	PSORS1C2	TREES_T100003955	psoriasis susceptibility 1 candidate 2	Psoriasis susceptibility 1 candidate 2 protein|psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
10029	Cricetulus griseus	100759624	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog|putative psoriasis susceptibility 1 candidate protein like protein		1	NW_003614196.1	94706	96980	plus	2		
9606	Homo sapiens	100130889	0	live	PSORS1C3	NCRNA00196	psoriasis susceptibility 1 candidate 3 (non-protein coding)		6p21.33	6	NC_000006.12	31173735	31177899	minus	3		
9669	Mustela putorius furo	101686386	0	live	PSORS1C2	CCHCR1	psoriasis susceptibility 1 candidate 2	coiled-coil alpha-helical rod protein 1		Un							
72004	Bos mutus	102277402	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
9913	Bos taurus	788684	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			23	AC_000180.1	27793273	27794714	plus	2		
29073	Ursus maritimus	103665017	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un	NW_007907128.1	17405345	17407714	minus	3		
118797	Lipotes vexillifer	103077041	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un	NW_006774518.1	63437	64891	plus	2		
310752	Balaenoptera acutorostrata scammoni	103010159	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un	NW_006732678.1	8952286	8953332	plus	2		
74533	Panthera tigris altaica	102959234	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
230844	Peromyscus maniculatus bairdii	102928696	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un	NW_006502308.1	469148	470110	minus	2		
28737	Elephantulus edwardii	102865457	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un	NW_006399934.1	2701690	2702680	plus	2		
185453	Chrysochloris asiatica	102828629	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un	NW_006408851.1	1389743	1390772	plus	2		
30538	Vicugna pacos	102539385	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
419612	Camelus ferus	102509072	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
89462	Bubalus bubalis	102396954	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un	NW_005784454.1	212818	214284	plus	2		
59538	Pantholops hodgsonii	102325944	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un	NW_005810949.1	865942	867421	plus	2		
9925	Capra hircus	102190123	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
9796	Equus caballus	102148768	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		20	NC_009163.2	30065475	30067011	minus	2		
9541	Macaca fascicularis	102118088	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		4	NC_022275.1	139836615	139839436	plus	4		
79684	Microtus ochrogaster	101997710	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
43179	Ictidomys tridecemlineatus	101968801	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
10036	Mesocricetus auratus	101835298	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
9371	Echinops telfairi	101651605	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
143302	Condylura cristata	101621380	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
51337	Jaculus jaculus	101616905	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
10160	Octodon degus	101583695	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
42254	Sorex araneus	101542627	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
9978	Ochotona princeps	101528523	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
9361	Dasypus novemcinctus	101426837	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		Un							
9940	Ovis aries	101109396	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			20	NC_019477.2	26994166	26995687	plus	2		
9555	Papio anubis	101004997	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			4	NC_018155.1	30578378	30580217	minus	3		
9597	Pan paniscus	100995683	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		6	NC_027874.1	31748923	31750739	minus	2		
61853	Nomascus leucogenys	100604586	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			1a	NC_019816.1	75987593	76018738	minus	7		
9601	Pongo abelii	100439765	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1	psoriasis susceptibility 1 candidate gene 1 protein homolog		6							
9601	Pongo abelii	100439035	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2	psoriasis susceptibility 1 candidate gene 2 protein homolog		6							
9646	Ailuropoda melanoleuca	100480819	0	live	PSORS1C2	PANDA_003882	psoriasis susceptibility 1 candidate 2	hypothetical protein		Un							
9606	Homo sapiens	4792	0	live	NFKBIA	IKBA, MAD-3, NFKBI	NFKB inhibitor alpha	I-kappa-B-alpha|IkappaBalpha|ikB-alpha|major histocompatibility complex enhancer-binding protein MAD3|nuclear factor of kappa light chain gene enhancer in B-cells|nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	14q13	14	NC_000014.9	35401510	35404754	minus	6	164008	
9615	Canis lupus familiaris	100682937	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			12	NC_006594.3	837986	840112	minus	2		
9685	Felis catus	101098223	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			B2	NC_018727.2	12209839	12211934	minus	2		
9994	Marmota marmota marmota	107160448	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2			Un							
32536	Acinonyx jubatus	106966626	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
9793	Equus asinus	106829080	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
109478	Myotis brandtii	106723544	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
59463	Myotis lucifugus	106694714	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
10020	Dipodomys ordii	105996970	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2			Un							
379532	Propithecus coquereli	105817307	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
37293	Aotus nancymaae	105705482	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
9531	Cercocebus atys	105600011	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1			Un							
9531	Cercocebus atys	105600010	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
9568	Mandrillus leucophaeus	105533265	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
336983	Colobus angolensis palliatus	105513941	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
9838	Camelus dromedarius	105087482	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
9837	Camelus bactrianus	105074113	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
43346	Bison bison bison	104983472	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
61622	Rhinopithecus roxellana	104666213	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
27679	Saimiri boliviensis	104650363	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1			Un							
1026970	Nannospalax galili	103739841	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2			Un							
482537	Galeopterus variegatus	103606653	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1			Un	NW_007732873.1	116031	116269	plus	2		
482537	Galeopterus variegatus	103606647	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un	NW_007732873.1	114163	115920	minus	2		
9798	Equus przewalskii	103540790	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un	NW_007678053.1	44144	45963	plus	3		
29078	Eptesicus fuscus	103300487	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un	NW_007370814.1	1293254	1294211	plus	2		
9478	Tarsius syrichta	103274288	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1			Un	NW_007258799.1	145143	145985	minus	2		
9478	Tarsius syrichta	103274285	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un	NW_007258799.1	145984	147589	plus	2		
60711	Chlorocebus sabaeus	103221798	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1			17	NC_023658.1	41336776	41360647	minus	2		
1230840	Orycteropus afer afer	103205960	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un	NW_006921881.1	1807580	1808607	plus	2		
9708	Odobenus rosmarus divergens	101362859	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
9733	Orcinus orca	101275580	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
9593	Gorilla gorilla	101137577	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1			6	NC_018430.1	32083333	32091629	plus	4		
9593	Gorilla gorilla	101137226	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			6	NC_018430.1	32089072	32090887	minus	2		
30611	Otolemur garnettii	100955958	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
10141	Cavia porcellus	100725223	0	live	Psors1c2		psoriasis susceptibility 1 candidate 2			Un							
9785	Loxodonta africana	100662711	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
61853	Nomascus leucogenys	100604915	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1			1a	NC_019816.1	75965476	75990107	plus	6		
9544	Macaca mulatta	100427546	0	live	PSORS1C1		psoriasis susceptibility 1 candidate 1			4	NC_027896.1	31824739	31825071	plus	1		
9483	Callithrix jacchus	100392156	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			4	NC_013899.1	31597703	31599387	minus	2		
9986	Oryctolagus cuniculus	100348579	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			12	NC_013680.1	20145195	20146523	minus	2		
127582	Trichechus manatus latirostris	105756955	0	live	LOC105756955		psoriasis susceptibility 1 candidate 2			Un							
10029	Cricetulus griseus	103160248	0	live	LOC103160248		psoriasis susceptibility 1 candidate gene 2 protein homolog			Un							
73337	Ceratotherium simum simum	101403389	0	live	LOC101403389	PSORS1C2	psoriasis susceptibility 1 candidate 2			Un							
9483	Callithrix jacchus	100392523	0	live	LOC100392523		psoriasis susceptibility 1 candidate gene 1 protein homolog			4	NC_013899.1	31599968	31600420	plus	1		
9913	Bos taurus	281760	0	live	FABP5		fatty acid binding protein 5	E-FABP|differentiation-associated lipid-binding protein LP2|epidermal fatty acid-binding protein|epidermal-type fatty acid-binding protein|fatty acid binding protein 5 (psoriasis-associated)|fatty acid-binding protein 5		14	AC_000171.1	46644559	46650621	plus	4		
9031	Gallus gallus	420197	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			2	NC_006089.4	121898105	121903163	plus	4		
9606	Homo sapiens	100270673	0	live	FABP5P12	FABP5L12	fatty acid binding protein 5 pseudogene 12	fatty acid binding protein 5 (psoriasis-associated) pseudogene|fatty acid binding protein 5-like 12	4q32.1	4	NC_000004.12	159026061	159026724	plus	0		
9606	Homo sapiens	729163	0	live	FABP5P2	FABP5L2	fatty acid binding protein 5 pseudogene 2	Fatty acid-binding protein, epidermal (E-FABP) (Psoriasis-associated fatty acid-binding protein homolog) (PA-FABP)|fatty acid binding protein 5-like 2	13q14.3	13	NC_000013.11	51966681	51967340	plus	0		
9402	Pteropus alecto	107195805	0	live	PSORS1C2	PAL_GLEAN10001358	psoriasis susceptibility 1 candidate 2	Psoriasis susceptibility 1 candidate protein 2 protein		Un							
9646	Ailuropoda melanoleuca	100472093	0	live	FABP5	PANDA_004888	fatty acid binding protein 5 (psoriasis-associated)	hypothetical protein		Un							
8496	Alligator mississippiensis	102563171	0	live	LOC102563171	Y1Q_009291, FABP5	myelin P2 protein	fatty acid binding protein 5 (psoriasis-associated)|fatty acid binding protein 5 (psoriasis-associated) isoform A|fatty acid binding protein 5 (psoriasis-associated) isoform B		Un							
9823	Sus scrofa	574074	0	live	FABP5	E-FABP	fatty acid binding protein 5 (psoriasis-associated)	epidermal fatty acid-binding protein		4	NC_010446.4	60306428	60311182	minus	4		
9544	Macaca mulatta	701009	0	live	FABP5	EGK_19073	fatty acid binding protein 5 (psoriasis-associated)	Epidermal-type fatty acid-binding protein		8	NC_027900.1	79547611	79552071	plus	5		
9669	Mustela putorius furo	101687501	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
1026970	Nannospalax galili	103727955	0	live	Fabp5		fatty acid binding protein 5 (psoriasis-associated)			Un							
72004	Bos mutus	102283114	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)	Fatty acid-binding protein, epidermal		Un							
109478	Myotis brandtii	102246061	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)	Fatty acid-binding protein, epidermal		Un							
225400	Myotis davidii	107185030	0	live	PSORS1C2		psoriasis susceptibility 1 candidate 2			Un							
32536	Acinonyx jubatus	106982509	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
198806	Calidris pugnax	106902222	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
9793	Equus asinus	106837462	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
381198	Anser cygnoides domesticus	106030566	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
10020	Dipodomys ordii	105982746	0	live	Fabp5		fatty acid binding protein 5 (psoriasis-associated)			Un							
30608	Microcebus murinus	105857589	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
379532	Propithecus coquereli	105825415	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
61853	Nomascus leucogenys	105737643	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			16	NC_019831.1	27316666	27320413	minus	2		
37293	Aotus nancymaae	105709868	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
9531	Cercocebus atys	105583598	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
9568	Mandrillus leucophaeus	105546536	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
336983	Colobus angolensis palliatus	105508284	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
9545	Macaca nemestrina	105483524	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
132908	Pteropus vampyrus	105300358	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
9838	Camelus dromedarius	105088524	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
9837	Camelus bactrianus	105066392	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
8010	Esox lucius	105009727	0	live	psors1c2		psoriasis susceptibility 1 candidate 2			Un							
43346	Bison bison bison	105005424	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
885580	Fukomys damarensis	104870577	0	live	Fabp5	H920_10383	fatty acid binding protein 5 (psoriasis-associated)	Fatty acid-binding protein, epidermal		Un							
52644	Haliaeetus leucocephalus	104837002	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
61622	Rhinopithecus roxellana	104674218	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
54383	Eurypyga helias	104504976	0	live	FABP5	N326_07385	fatty acid binding protein 5 (psoriasis-associated)	Fatty acid-binding protein, epidermal		Un							
50402	Charadrius vociferus	104292481	0	live	FABP5	N301_02698	fatty acid binding protein 5 (psoriasis-associated)	Fatty acid-binding protein, epidermal		Un							
9238	Pygoscelis adeliae	103926220	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
9135	Serinus canaria	103813137	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un							
57421	Merops nubicus	103776345	0	live	FABP5	N331_00655	fatty acid binding protein 5 (psoriasis-associated)	Fatty acid-binding protein, epidermal		Un							
29073	Ursus maritimus	103661379	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_007907097.1	4211066	4217524	plus	5		
482537	Galeopterus variegatus	103597756	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_007728522.1	163296	167928	minus	4		
9798	Equus przewalskii	103550821	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_007673552.1	279750	375560	plus	2		
29078	Eptesicus fuscus	103299941	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_007370800.1	677686	681430	plus	4		
9478	Tarsius syrichta	103255335	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_007232134.1	215254	219448	minus	4		
60711	Chlorocebus sabaeus	103237031	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			8	NC_023649.1	76696899	76701459	plus	4		
1230840	Orycteropus afer afer	103200222	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_006921716.1	8103864	8108939	plus	4		
9365	Erinaceus europaeus	103110942	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_006804041.1	3278594	3283053	minus	4		
118797	Lipotes vexillifer	103088037	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_006788595.1	101959	106564	plus	4		
176946	Python bivittatus	103052764	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_006533978.1	162129	174706	minus	4		
310752	Balaenoptera acutorostrata scammoni	103004332	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_006728019.1	15015971	15020426	plus	4		
9755	Physeter catodon	102973613	0	live	FABP5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_006724117.1	617407	621785	plus	4		
8469	Chelonia mydas	102945018	0	live	FABP5	UY3_00463	fatty acid binding protein 5 (psoriasis-associated)	Myelin P2 protein		Un	NW_006577794.1	8177803	8185026	minus	4		
230844	Peromyscus maniculatus bairdii	102911080	0	live	Fabp5		fatty acid binding protein 5 (psoriasis-associated)			Un	NW_006501132.1	3654330	3658801	minus	4		
