tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
230844	Peromyscus maniculatus bairdii	102911407	0	live	Pkp1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			Un	NW_006501213.1	3944936	3987216	plus	13		
28737	Elephantulus edwardii	102876754	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			Un	NW_006399860.1	282643	337089	minus	13		
185453	Chrysochloris asiatica	102835113	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			Un	NW_006408527.1	22754686	22803587	minus	14		
89462	Bubalus bubalis	102398477	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			Un	NW_005785823.1	2792640	2832805	plus	14		
59538	Pantholops hodgsonii	102325446	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			Un	NW_005810165.1	335938	367509	plus	15		
8479	Chrysemys picta	101931529	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			Un	NW_007281845.1	39088	68967	minus	11		
59894	Ficedula albicollis	101815884	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			26	NC_021697.1	7018702	7070240	minus	15		
9593	Gorilla gorilla	101151013	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			1	NC_018424.1	181208962	181258098	plus	14		
10029	Cricetulus griseus	100764930	0	live	Pkp1	I79_004842	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)	Plakophilin-1		5	NW_003613706.1	1706068	1756943	minus	14		
28377	Anolis carolinensis	100564914	0	live	pkp1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			4	NC_014779.1	131268502	131324421	plus	14		
9986	Oryctolagus cuniculus	100338080	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			16	NC_013684.1	70170432	70207820	minus	13		
9258	Ornithorhynchus anatinus	100077476	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			Un	NW_001794072.1	1054389	1072765	minus	12		
13616	Monodelphis domestica	100013844	0	live	PKP1		plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)			2	NC_008802.1	104819383	104910134	plus	14		
8364	Xenopus tropicalis	100496099	0	live	pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9544	Macaca mulatta	708177	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		1	NC_027893.1	165438185	165484852	minus	14		
9598	Pan troglodytes	457616	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		1	NC_006468.3	180043441	180090346	plus	14		
9031	Gallus gallus	421158	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		26	NC_006113.4	817987	850942	minus	15		
8932	Columba livia	102085216	0	live	PKP1		plakophilin 1	Plakophilin-1|plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9541	Macaca fascicularis	102133972	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		1	NC_022272.1	59635635	59681954	plus	14		
9669	Mustela putorius furo	101673488	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
74533	Panthera tigris altaica	102950388	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9402	Pteropus alecto	102891177	0	live	PKP1	PAL_GLEAN10003772	plakophilin 1	Plakophilin-1|plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
225400	Myotis davidii	102759353	0	live	PKP1	MDA_GLEAN10006254	plakophilin 1	Plakophilin-1|plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
30538	Vicugna pacos	102535360	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
419612	Camelus ferus	102522981	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
246437	Tupaia chinensis	102482852	0	live	PKP1	TREES_T100007847	plakophilin 1	Plakophilin-1|plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
13735	Pelodiscus sinensis	102457252	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
7897	Latimeria chalumnae	102361088	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
109478	Myotis brandtii	102243834	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9925	Capra hircus	102176987	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		16	NC_022308.1	77379597	77395308	plus	10		
181119	Pseudopodoces humilis	102103216	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
44394	Zonotrichia albicollis	102065422	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
345164	Falco cherrug	102060169	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
48883	Geospiza fortis	102035240	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
34839	Chinchilla lanigera	102012608	0	live	Pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
79684	Microtus ochrogaster	101991995	0	live	Pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		6	NC_022013.1	26507437	26550533	minus	14		
43179	Ictidomys tridecemlineatus	101977194	0	live	Pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
8954	Falco peregrinus	101916602	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
10036	Mesocricetus auratus	101834982	0	live	Pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
8839	Anas platyrhynchos	101798848	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
10181	Heterocephalus glaber	101724616	0	live	Pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9371	Echinops telfairi	101659900	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
143302	Condylura cristata	101626178	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
51337	Jaculus jaculus	101599626	0	live	Pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
10160	Octodon degus	101564512	0	live	Pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
42254	Sorex araneus	101554668	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9978	Ochotona princeps	101528528	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9361	Dasypus novemcinctus	101437993	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9708	Odobenus rosmarus divergens	101386534	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9733	Orcinus orca	101271909	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9940	Ovis aries	101109291	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		12	NC_019469.2	77797138	77830846	plus	9		
9685	Felis catus	101099353	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		F1	NC_018739.2	40510660	40559014	plus	15		
27679	Saimiri boliviensis	101043907	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9555	Papio anubis	101022968	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		1	NC_018152.1	162643631	162685668	minus	14		
9597	Pan paniscus	100981577	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		1	NC_027868.1	181182829	181232347	plus	15		
30611	Otolemur garnettii	100940946	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
10141	Cavia porcellus	100733998	0	live	Pkp1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9785	Loxodonta africana	100670518	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9823	Sus scrofa	100623590	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		10	NC_010452.3	28237387	28276472	minus	10		
61853	Nomascus leucogenys	100583273	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		9	NC_019824.1	14913776	14962821	minus	15		
9646	Ailuropoda melanoleuca	100468306	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9601	Pongo abelii	100461789	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		1	NC_012591.1	48985102	49034493	minus	15		
9483	Callithrix jacchus	100395425	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)|plakophilin-1		19	NC_013914.1	22884494	22935805	plus	14		
59729	Taeniopygia guttata	100223063	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		26	NC_011490.1	2566880	2612406	minus	13		
9796	Equus caballus	100051894	0	live	PKP1		plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		30	NC_009173.2	28347167	28395790	plus	15		
13146	Melopsittacus undulatus	101871422	0	live	LOC101871422	PKP1	plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
73337	Ceratotherium simum simum	101402218	0	live	LOC101402218	PKP1	plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
127582	Trichechus manatus latirostris	101345879	0	live	LOC101345879	PKP1	plakophilin 1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)		Un							
9606	Homo sapiens	4792	0	live	NFKBIA	IKBA, MAD-3, NFKBI	NFKB inhibitor alpha	I-kappa-B-alpha|IkappaBalpha|ikB-alpha|major histocompatibility complex enhancer-binding protein MAD3|nuclear factor of kappa light chain gene enhancer in B-cells|nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	14q13	14	NC_000014.9	35401510	35404754	minus	6	164008	
9606	Homo sapiens	5317	0	live	PKP1	B6P	plakophilin 1	band 6 protein	1q32	1	NC_000001.11	201283452	201332993	plus	15	601975	
9606	Homo sapiens	22861	0	live	NLRP1	CARD7, CIDED, CLR17.1, DEFCAP, DEFCAP-L/S, NAC, NALP1, PP1044, SLEV1, VAMAS1	NLR family, pyrin domain containing 1	NACHT, LRR and PYD containing protein 1|NACHT, leucine rich repeat and PYD (pyrin domain) containing 1|NACHT, leucine rich repeat and PYD containing 1|caspase recruitment domain protein 7|caspase recruitment domain-containing protein 7|death effector filament-forming Ced-4-like apoptosis protein|nucleotide-binding domain and caspase recruitment domain|nucleotide-binding oligomerization domain, leucine rich repeat and pyrin domain containing 1	17p13.2	17	NC_000017.11	5501399	5584512	minus	18	606636	
9606	Homo sapiens	81607	0	live	NECTIN4	EDSS1, LNIR, PRR4, PVRL4, nectin-4	nectin cell adhesion molecule 4	Ig superfamily receptor LNIR|nectin 4|poliovirus receptor-related 4|poliovirus receptor-related protein 4	1q23.3	1	NC_000001.11	161070991	161089595	minus	9	609607	
9606	Homo sapiens	79977	0	live	GRHL2	BOM, DFNA28, ECTDS, TFCP2L3	grainyhead like transcription factor 2	brother of mammalian grainyhead|grainyhead-like 2|grainyhead-like transcription factor 2|transcription factor CP2-like 3	8q22.3	8	NC_000008.11	101492406	101678098	plus	18	608576	
9606	Homo sapiens	3229	0	live	HOXC13	ECTD9, HOX3, HOX3G	homeobox C13	NUP98/HOXC13|homeo box 3G|homeobox protein Hox-3G	12q13.3	12	NC_000012.12	53938792	53946544	plus	2	142976	
9606	Homo sapiens	117581	0	live	TWIST2	AMS, BBRSAY, DERMO1, FFDD3, SETLSS, bHLHa39	twist family bHLH transcription factor 2	class A basic helix-loop-helix protein 39|dermis-expressed protein 1|twist basic helix-loop-helix transcription factor 2|twist homolog 2|twist-related bHLH protein Dermo1	2q37.3	2	NC_000002.12	238847934	238910548	plus	4	607556	
9606	Homo sapiens	3891	0	live	KRT85	ECTD4, HB5, Hb-5, K85, KRTHB5, hHb5	keratin 85	hair keratin K2.12|hard keratin, type II, 5|keratin 85, type II|keratin, hair, basic, 5|keratin-85|type II hair keratin Hb5|type-II keratin Kb25	12q13	12	NC_000012.12	52360006	52367525	minus	10	602767	
9606	Homo sapiens	121391	0	live	KRT74	ADWH, HTSS2, HYPT3, K6IRS4, KRT5C, KRT6IRS4	keratin 74	CK-74|K5C|K74|cytokeratin-74|keratin 5c|keratin 6 irs4|keratin 74, type II|keratin-5c|keratin-74|type II inner root sheath-specific keratin-K6irs4|type-II keratin Kb37	12q13.13	12	NC_000012.12	52565722	52574092	minus	10	608248	
9606	Homo sapiens	60401	0	live	EDA2R	EDA-A2R, EDAA2R, TNFRSF27, XEDAR	ectodysplasin A2 receptor	EDA-A2 receptor|X-linked ectodysplasin-A2 receptor|tumor necrosis factor receptor superfamily member XEDAR	Xq12	X	NC_000023.11	66594384	66639298	minus	9	300276	
10029	Cricetulus griseus	100752833	0	live	Eda2r		ectodysplasin A2 receptor	Tumor necrosis factor receptor superfamily member 27		Un	NW_003614284.1	411038	456305	minus	9		
9531	Cercocebus atys	105586158	0	live	EDA2R		ectodysplasin A2 receptor			Un							
9913	Bos taurus	100301324	0	live	EDA2R		ectodysplasin A2 receptor			X	AC_000187.1	89621107	89711104	plus	8		
30608	Microcebus murinus	105856847	0	live	EDA2R		ectodysplasin A2 receptor			Un							
60711	Chlorocebus sabaeus	103232104	0	live	EDA2R		ectodysplasin A2 receptor			X	NC_023671.1	56527838	56574646	minus	10		
9601	Pongo abelii	100435021	0	live	EDA2R		ectodysplasin A2 receptor			X	NC_012614.1	64072588	64118968	minus	9		
10090	Mus musculus	245527	0	live	Eda2r	9430060M22Rik, TNFRSF27, Xedar	ectodysplasin A2 receptor	EDA-A2 receptor|X linked ectodysplasin receptor|X-linked ectodysplasin-A2 receptor|ectodysplasin A2 isoform receptor	X C3	X	NC_000086.7	97333837	97377218	minus	7		
10116	Rattus norvegicus	296872	0	live	Eda2r	RGD1564025	ectodysplasin A2 receptor	ectodysplasin A2 isoform receptor	Xq31	X	NC_005120.4	66560221	66602509	minus	8		
29073	Ursus maritimus	103681147	0	live	EDA2R		ectodysplasin A2 receptor			Un	NW_007927193.1	1450443	1496987	minus	9		
37293	Aotus nancymaae	105722992	0	live	EDA2R		ectodysplasin A2 receptor			Un							
9545	Macaca nemestrina	105476691	0	live	EDA2R		ectodysplasin A2 receptor			Un							
9646	Ailuropoda melanoleuca	100482463	0	live	EDA2R	PANDA_018042	ectodysplasin A2 receptor			Un							
34839	Chinchilla lanigera	102011535	0	live	Eda2r		ectodysplasin A2 receptor			Un							
9940	Ovis aries	101118670	0	live	EDA2R		ectodysplasin A2 receptor			X	NC_019484.2	55204476	55343256	minus	7		
9555	Papio anubis	101020000	0	live	EDA2R		ectodysplasin A2 receptor			X	NC_018172.1	58093537	58138440	minus	7		
9597	Pan paniscus	100976789	0	live	EDA2R		ectodysplasin A2 receptor			X	NC_027891.1	65851559	65894775	minus	8		
9483	Callithrix jacchus	100400510	0	live	EDA2R		ectodysplasin A2 receptor	tumor necrosis factor receptor superfamily member 27		X	NC_013918.1	58250728	58299959	minus	8		
9541	Macaca fascicularis	102116506	0	live	EDA2R		ectodysplasin A2 receptor			X	NC_022292.1	63479585	63508969	minus	5		
9478	Tarsius syrichta	103256827	0	live	EDA2R		ectodysplasin A2 receptor			Un	NW_007240894.1	307094	351570	minus	7		
9713	Leptonychotes weddellii	102740674	0	live	EDA2R		ectodysplasin A2 receptor			Un	NW_006383471.1	792999	837175	minus	7		
30538	Vicugna pacos	102540926	0	live	EDA2R		ectodysplasin A2 receptor			Un							
59538	Pantholops hodgsonii	102335010	0	live	EDA2R		ectodysplasin A2 receptor			Un	NW_005811932.1	171791	248136	minus	7		
9708	Odobenus rosmarus divergens	101367854	0	live	EDA2R		ectodysplasin A2 receptor			Un							
9593	Gorilla gorilla	101140930	0	live	EDA2R		ectodysplasin A2 receptor			X	NC_018447.1	63808100	63853626	minus	9		
9606	Homo sapiens	80326	0	live	WNT10A	OODD, SSPS, STHAG4	wingless-type MMTV integration site family member 10A	wingless-type MMTV integration site family, member 10A	2q35	2	NC_000002.12	218874323	218893931	plus	6	606268	
9031	Gallus gallus	422166	0	live	EDA2R		ectodysplasin A2 receptor	X-linked ectodysplasin receptor|xedar		4	NC_006091.4	367532	376480	minus	10		
9544	Macaca mulatta	710244	0	live	EDA2R		ectodysplasin A2 receptor			X	NC_027913.1	61158187	61206347	minus	6		
72004	Bos mutus	102286680	0	live	EDA2R	M91_04096	ectodysplasin A2 receptor	Tumor necrosis factor receptor superfamily member 27		Un							
109478	Myotis brandtii	102251816	0	live	EDA2R	D623_10002317	ectodysplasin A2 receptor	Tumor necrosis factor receptor superfamily member 27		Un							
10181	Heterocephalus glaber	101710101	0	live	Eda2r	GW7_08560	ectodysplasin A2 receptor	Tumor necrosis factor receptor superfamily member 27		Un							
9172	Sturnus vulgaris	106860112	0	live	EDA2R		ectodysplasin A2 receptor			Un							
379532	Propithecus coquereli	105809527	0	live	EDA2R		ectodysplasin A2 receptor			Un							
9568	Mandrillus leucophaeus	105529590	0	live	EDA2R		ectodysplasin A2 receptor			Un							
336983	Colobus angolensis palliatus	105525606	0	live	EDA2R		ectodysplasin A2 receptor			Un							
9837	Camelus bactrianus	105083717	0	live	EDA2R		ectodysplasin A2 receptor			Un							
885580	Fukomys damarensis	104867746	0	live	Eda2r	H920_08720	ectodysplasin A2 receptor	Tumor necrosis factor receptor superfamily member 27		Un							
118797	Lipotes vexillifer	103072191	0	live	EDA2R		ectodysplasin A2 receptor			Un	NW_006797490.1	925304	995224	plus	8		
13735	Pelodiscus sinensis	102460687	0	live	EDA2R		ectodysplasin A2 receptor			Un							
59463	Myotis lucifugus	102429449	0	live	EDA2R		ectodysplasin A2 receptor			Un							
79684	Microtus ochrogaster	101999176	0	live	Eda2r		ectodysplasin A2 receptor			X	NC_022026.1	26780462	26824189	plus	8		
43179	Ictidomys tridecemlineatus	101971532	0	live	Eda2r		ectodysplasin A2 receptor			Un							
10036	Mesocricetus auratus	101838515	0	live	Eda2r		ectodysplasin A2 receptor			Un							
27679	Saimiri boliviensis	101029002	0	live	EDA2R		ectodysplasin A2 receptor			Un							
230844	Peromyscus maniculatus bairdii	102922382	0	live	LOC102922382		tumor necrosis factor receptor superfamily member 27-like			Un	NW_006501190.1	4484157	4532214	plus	8		
9606	Homo sapiens	7189	0	live	TRAF6	MGC:3310, RNF85	TNF receptor associated factor 6	E3 ubiquitin-protein ligase TRAF6|RING finger protein 85|TNF receptor-associated factor 6, E3 ubiquitin protein ligase|interleukin-1 signal transducer	11p12	11	NC_000011.10	36483767	36510313	minus	8	602355	
9598	Pan troglodytes	473648	0	live	EDA2R		ectodysplasin A2 receptor	X-linked ectodysplasin receptor		X	NC_006491.3	66273599	66315679	minus	6		
